S/N,Stall,Address,Postalcode,Latitude,Longitude,Operatin_ hour,Type, Google_Rating ,No_of_reviews , Cost ,Chicken_Weight_Grams,Cost_per_Gram, Tenderness_Rating_Angel, Tenderness_Rating_CamMan,Tenderness__Rating_Avg,Rice_Fragrance_Rating_Angel,Rice_Fragrance_Rating_CamMan,Rice_Fragrance_Rating_Avg,Chilli_Rating_Angel,Chilli_Rating_CamMan,Chilli_Rating_Avg,Soup_Rating_Angel,Soup_Rating_CamMan,Soup_Rating_Avg,Saltiness,OVR_Rating_Angel,OVR_Rating_CamMan,OVR_Rating_Avg,GoogleRating_OVRRating_Avg,Bacteria, E.Coli_Count ,Remarks
74,Ah Tai Hainanese Chicken Rice (#01-07),"1 Kadayanallur St, #01-07, Singapore, 069184",69184,1.2802419,103.8449058,11am-7pm,Hawker,8.8,243,5,54.9,0.09,7.5,7.5,7.5,6,6,6,9,9,9,5,5,5,3,7.5,7.5,7.5,8.15,Y,2400.00,"Stall owner got attitude problem. Auto-upgraded to $6. The chilli has garlic/ginger chunks, very good."
75,Sam Leong Hainanese Chicken Rice,"5 Verdun Rd, Singapore, 207274",207274,1.3101218,103.8559103,9am-8pm,Coffee Shop,8.4,27,5,108,0.05,5,5.5,5.25,7,7,7,4,5,4.5,7.5,7.5,7.5,3,6,5.5,5.75,7.075,Y,490001.00,Peanut soup. Sauce is not bad. Chilli is given.
76,Maxwell Hainanese Chicken Rice #01-40,"1 Kadayanallur St, #01-40, Singapore, 069184",69184,1.2803439,103.8449433,10:30am-9pm,Hawker,9.4,29,5,70,0.07,6,5,5.5,6,7,6.5,5,3,4,5.5,6,5.75,3.5,5.5,5,5.25,7.325,Y,490001.00,Chilli and soup are salty. 
77,Tong Kee Chicken Rice ????,"38A Margaret Dr, #01-36, Singapore, 142038",142038,1.352083,103.819836,10:30am-7pm,Coffee Shop,8.2,59,4,93.7,0.04,4.5,5,4.75,6,7,6.5,5,6,5.5,3,4,3.5,3,5,5,5,6.6,N,10.00,"Soup is a little blend, chilli + rice is quite good."
78,Fragrance Garden Chicken Rice,"18 Raffles Quay, Singapore, 048582",48582,1.2806753,103.8503722,10:30am-9pm,Hawker,8.4,25,5.3,41.5,0.13,6,5,5.5,5,5.5,5.25,5,5,5,4,3,3.5,4.5,5,4,4.5,6.45,Y,21000.00,"Chicken, rice, soup are all very salty"
79,Kim Eng Chicken Rice NEWest,"1 W Coast Dr, #01-72 NEWest, Singapore, 128020",128020,1.3164853,103.7573965,11am-7:30pm,Restaurant,9.2,93,5.5,70,0.08,6,4,5,5,5,5,6,5,5.5,5,7,6,3,5.5,5,5.25,7.225,N,9.00,"Typical chicken rice, soup is light and good, fresh cucumber and tomato slices."
80,Go-Ang Pratunam Chicken Rice (NEX),"23 Serangoon Central, #B1-05/06, Singapore, 556083",556083,1.3511312,103.872004,11am-10pm,Restaurant,8.6,"1,886.00",5.89,40.8,0.14,7,7,7,7,7,7,3,1,2, - , - ,-,2,5,5,5,6.8,N,21.00,Michellin Bib gourmet. Chicken has strange smell (smelly). Chilli has a mix of ketchup. gst and service charge is also included for take away.
81,Lucky Chicken Rice,"02 110 Orchard Rd, Lucky Plaza, Singapore, 238863",238863,1.3045795,103.8340621,10:30am-6pm,Restaurant,8.4,469,6.5,92.5,0.07,5,4,4.5,6.5,5.5,6,7,7,7,6.5,6.5,6.5,3,6,5,5.5,6.95,N,45.00,Chicken is tender but powdery. Tomato is given.
82,SENG KEE CHICKEN RICE ????,commonwealth crescent market & food centre #02-78,149644,1.3069482,103.800383,7:30am-1:15pm,Hawker,8.4,13,3,72.8,0.04,3,3,3,4,3,3.5,4,5,4.5,9,8,8.5,3,5,4,4.5,6.45,N,9.00,Watercres soup is very nice
83,Eng Kee Hainanese Boneless Chicken Rice & Porridge,"4A Eunos Cres, #01-34, Singapore, 402004",402004,1.3202759,103.9041581,7am-8pm,Hawker,8.6,47,3.5,80,0.04,3,3,3,4,3.5,3.75,6,6,6,5.5,5,5.25,2.5,5,4,4.5,6.55,N,33.00,Beansprout is given. Rice has no taste.
84,Pin Xiang Hainanese Chicken Rice ????,"208B New Upper Changi Rd, #01-03, Singapore, 462208",462208,1.3245281,103.9306775,9:30am-9:30pm,Hawker,7.2,173,3.8,95.2,0.04,5,5,5,5,5,5,5,5,5,5,3,4,2,5,4,4.5,5.85,N,89.00,"Rice is fragrant but dry, has pickled veggie. But some sand in cucumber. Google review stated: low hygiene level"
85,Lao Wang Kampong Bean Sprout Chicken Rice Hor Fun,"130 Sims Ave, Singapore, 387453",387453,1.3144148,103.8792132,11am-9pm,Coffee Shop,7.2,62,5.5,91,0.06,7.5,7,7.25,7.5,7.5,7.5,7,7,7,6.5,5,5.75,3,8,8,8,7.6,Y,1400.00,"Ginger adds 0.5 to the score. Ginger is so good, but oily. Soup is salty."
86,Nan Heng Hainanese Chicken Rice (#02-28),"163 Bukit Merah Central, #02-28, Singapore, 150163",150163,1.2836678,103.8165508,11:30am-7pm,Hawker,7.6,35,4,54.7,0.07,4,5,4.5,5,4,4.5,6,6,6,3,3,3,3,4,4,4,5.8,N,9.00,Chilli is nice with rice. 
87,Leong Hainanese Chicken Rice,"320 Shunfu Rd, #02-22 Shunfu Mart Food Centre, Singapore, 570320",570320,1.352052,103.8370283,10am-7pm,Hawker,8,23,4.5,63.8,0.07,6.5,5,5.75,4,4,4,4,3,3.5,4,3,3.5,4.5,5,4,4.5,6.25,N,9.00,"Chicken tasted salty, chicken skin was slightly crispy. Beansprout was used to replace cucumber."
88,Leong Yeow Famous Waterloo St Chicken Rice,"270 Queen St, #01-49, Singapore, 180270",180270,1.3011437,103.8540853,11am-8pm,Coffee Shop,6.4,17,5,92.6,0.05,3,4,3.5,6.5,5,5.75,3,3,3,6,5,5.5,3,4,4,4,5.2,N,33.00,Owner auto-upgraded to $5 instead of standard $4. Rice is short grain rice. Soup has egg taste.
89,Chicky Fun Chicken Rice,"1 Jurong West Central 2, #B1-42/43/44, Stall #02 Cantine Food Court, Singapore, 648886",648886,1.3399257,103.7062886,7:30am-9:30pm,Food court,2.6,6,5.5,70,0.08,6,5,5.5,3,2,2.5,3,1,2,5,5,5,3.5,4,4,4,3.3,N,9.00,"Stall had really bad review, so we pick it to check if there is bacteria. Cucumber was a bit spoilt"
90,New Teck Kee Chicken Rice,"450 Upper Bukit Timah Rd, Rail Mall, Singapore, 678069",678069,1.3580838,103.7679036,10am-9pm,Restaurant,7.6,238,6,93.6,0.06,7,7.5,7.25,7,7,7,5,6,5.5, - , - ,-,3,6,4,5,6.3,N,9.00,"Chicken is tender, everything is good but the oyster sauce destroys the taste. Chilli is quite diluted"
91,Lao Hung Jia,"Stall No: #03-154, Taman Jurong Market and Food Centre, 3 Yung Sheng Road, 618499",618499,1.3346605,103.7215524,10am-3pm,Hawker,9,26,3.5,130,0.03,4,2,3,4,4,4,5,5,5,4,4,4,3,4.5,3,3.75,6.375,N,9.00,"Run out of normal chicken, gave chicken wing. Beansprout and tomato were different"
92,Chicken house,"255 Upper Thomson Rd, Singapore, 574382",574382,1.3533869,103.833555,10:30am-7:30pm,Restaurant,8.4,658,6,108,0.06,7.5,7.5,7.5,5,5,5,6,7,6.5,7,7,7,3.5,7.5,8,7.75,8.075,Y,480.00,Green Ginger paste was legitly good. But the restaurant only takes cash.
93,Tian Tian Hainanese Chicken Rice,"1 Kadayanallur St, #01-10/11, Singapore, 069184",69184,1.2804963,103.8448297,10am-7:30pm,Hawker,8,"3,500.00",6,167,0.04,6,6,6,8,8.5,8.25,8,8,8, - , - ,-,3,6.5,6.5,6.5,7.25,Y,490001.00,Generous portion of chicken. Bones given (need to minus 30g). Seller has attitude problem. Chicken is tender but powdery. Chilli and soup are salty. A bit on the oily side.
94,OK Chicken Rice,"721 Ang Mo Kio Ave 8, Foodloft Coffeeshop, Singapore, 560721",560721,1.3726008,103.8479269,10am-8:30pm,Coffee Shop,8.8,303,4,41.6,0.1,3,2,2.5,6,7,6.5,6,4,5, - , - ,-,3.5,3,3,3,5.9,N,9.00,"Rice was hard, and there was MSG in food. Owner auto-upgrade to $5 plate without asking."
95,Yeo Keng Nam Chicken Rice,"8 Braddell Rd, Singapore, 359898",359898,1.3434945,103.8702278,10:30am-3pm,Restaurant,7,410,6.5,131,0.05,6,5.5,5.75,6,5.5,5.75,6,5,5.5,4,4,4,3.5,5.5,5,5.25,6.125,Y,17000.00,"Chicken is tender but powdery, bones given, need to minus 30g for bones. Thigh meat is nice. Soup is salty."
96,Boon's Chicken Rice,"49 Sims Pl, #01-24, Singapore, 380049",380049,1.3171207,103.8794475,9:30am-2:30pm,Hawker,10,21,3.5,79.5,0.04,3,2.5,2.75,3,3,3,4,4,4,4,4,4,2.5,3.5,2,2.75,6.375,N,21.00,"Chicken is dry, tough and powdery. Chilli is diluted and has sugar."
97,Loy Kee Chicken Rice,"342 Balestier Rd, Singapore, 329774",329774,1.3242197,103.851819,10am-9:30pm,Restaurant,8.6,"1,200.00",7,150,0.05,9,9,9,8,7.5,7.75,8,8,8,6,6,6,3,9,9,9,8.8,Y,4700.00,Ginger is so good. Soup is salty but the taste of soup is good. Bones given (need to minus 20g) Tomato and cucumber given.
98,Five Star Kampung Chicken Rice & Kitchen,"191 E Coast Rd, Singapore, 428897",428897,1.3071411,103.9063968,11am-2am,Restaurant,8,810,7.5,64.4,0.12,3,3,3,3,3,3,5,5,5,3,3,3,4,3,2,2.5,5.25,N,10.00,"3 stalls of Five star chicken rice. Soup is salty. White rice has butter smell, white rice filmed. $6.20 for the chicken breast which is powdery and overcooked, $1.30 for the rice. Overall experience sucks."
99,Hawa Chicken Rice,"537 Bedok North Street 3 #01-539 Singapore, 460537",460537,1.3317302,103.9240089,12pm-10pm,Restaurant,7.8,83,4.5,120.8,0.04,2,1.5,1.75,2,1,1.5,2,1,1.5,3,3,3,3,2,1,1.5,4.65,N,10.00,"Drumstick is not bad but the breast is bad. Need to minus 30g for the bones. Inconsistent, give drumstick for dining in and chicken breast for take away."
100,Chatterbox,"333 Orchard Rd, #05-03 Hilton, Singapore, 238867",238867,1.3021167,103.8360388,11am,Restaurant,8,722,27,169.5,0.16,8,7.5,7.75,8,8,8,8,9,8.5,6.5,7.5,7,3.5,7.5,7.5,7.5,7.75,Y,7800.00,Cabbage and cherry tomato are given. Chicken texture is different. Everything else is normal. There is tofu in the soup.
